Accuracy,Precision,Recall
0.7514677103718199,0.15306122448979592,0.9
0.7504892367906066,0.1299638989169675,0.72
0.723091976516634,0.13479623824451412,0.86
0.7270058708414873,0.134185303514377,0.84
0.7416829745596869,0.13356164383561644,0.78
0.7348336594911937,0.12286689419795221,0.72
0.726027397260274,0.12171052631578948,0.74
0.7309197651663405,0.1382636655948553,0.86
0.7407045009784736,0.13559322033898305,0.8
0.7152641878669276,0.12923076923076923,0.84
0.735812133072407,0.1357615894039735,0.82
0.7201565557729941,0.1289308176100629,0.82
0.7240704500978473,0.12337662337662338,0.76
0.7377690802348337,0.13666666666666666,0.82
0.7416829745596869,0.1258741258741259,0.72
0.7064579256360078,0.12349397590361445,0.82
0.7348336594911937,0.12542372881355932,0.74
0.7191780821917808,0.1189710610932476,0.74
0.7240704500978473,0.1282051282051282,0.8
0.7299412915851272,0.12333333333333334,0.74
0.7221135029354208,0.1320754716981132,0.84
0.7289628180039139,0.12786885245901639,0.78
0.7201565557729941,0.12658227848101267,0.8
0.7181996086105675,0.128125,0.82
0.7142857142857143,0.12422360248447205,0.8
0.738747553816047,0.13220338983050847,0.78
0.7211350293542075,0.13395638629283488,0.86
0.7495107632093934,0.12681159420289856,0.7
0.7465753424657534,0.140893470790378,0.82
0.7309197651663405,0.13355048859934854,0.82
0.7172211350293543,0.13230769230769232,0.86
0.7367906066536204,0.12627986348122866,0.74
0.738747553816047,0.12714776632302405,0.74
0.6996086105675147,0.11178247734138973,0.74
0.7152641878669276,0.12225705329153605,0.78
0.7191780821917808,0.13312693498452013,0.86
0.7240704500978473,0.13291139240506328,0.84
0.723091976516634,0.13015873015873017,0.82
0.7250489236790607,0.13099041533546327,0.82
0.735812133072407,0.13333333333333333,0.8
0.7123287671232876,0.11635220125786164,0.74
0.7221135029354208,0.1320754716981132,0.84
0.7015655577299413,0.12389380530973451,0.84
0.7397260273972602,0.14705882352941177,0.9
0.7172211350293543,0.12063492063492064,0.76
0.726027397260274,0.13836477987421383,0.88
0.7338551859099804,0.125,0.74
0.7181996086105675,0.12578616352201258,0.8
0.735812133072407,0.14285714285714285,0.88
0.7299412915851272,0.1331168831168831,0.82
0.7426614481409002,0.13402061855670103,0.78
0.7397260273972602,0.1423841059602649,0.86
0.7289628180039139,0.13968253968253969,0.88
0.7407045009784736,0.14754098360655737,0.9
0.761252446183953,0.14074074074074075,0.76
0.7465753424657534,0.1384083044982699,0.8
0.7123287671232876,0.1303030303030303,0.86
0.7289628180039139,0.13738019169329074,0.86
0.7113502935420744,0.1299093655589124,0.86
0.7054794520547946,0.12759643916913946,0.86
0.6996086105675147,0.12316715542521994,0.84
0.7191780821917808,0.12852664576802508,0.82
0.7377690802348337,0.1292517006802721,0.76
